	 	Differential rates for pion production
	    (multiplied by the energy bin size = probability)
    Energy in	  Energy out   same flavor    p -> n	     n -> p
  1.587519e+19  3.167518e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  3.554016e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  3.987673e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  4.474244e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  5.020176e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  5.632733e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  6.320033e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  7.091196e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  7.956457e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  8.927276e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  1.001657e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  1.123878e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  1.261013e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  1.414880e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  1.587519e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  1.781226e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  1.998570e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  2.242433e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  2.516053e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  2.823052e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  3.167518e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  3.554016e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  3.987673e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  4.474244e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  5.020176e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  5.632733e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  6.320033e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  7.091196e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  7.956457e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  8.927276e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  1.001657e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  1.123878e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  1.261013e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  1.414880e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  1.587519e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  1.781226e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  1.998570e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  2.242433e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  2.516053e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  2.823052e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  3.167518e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  3.554016e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  3.987673e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  4.474244e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  5.020176e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  5.632733e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  6.320033e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  7.091196e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  7.956457e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  8.927276e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  1.001657e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  1.123878e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  1.261013e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  1.414880e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  1.587519e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  1.781226e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  1.998570e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  2.242433e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  2.516053e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  2.823052e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  3.167518e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  3.554016e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  3.987673e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  4.474244e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  5.020176e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  5.632733e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  6.320033e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  7.091196e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  7.956457e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  8.927276e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.587519e+19  1.001657e+23  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  1.001657e+19  4.301773e-12  6.120920e-12  1.118441e-11
  1.781226e+19  1.123878e+19  1.426497e-11  2.231253e-11  3.943056e-11
  1.781226e+19  1.261013e+19  3.913119e-11  5.595885e-11  8.302574e-11
  1.781226e+19  1.414880e+19  7.893792e-11  8.071946e-11  1.064715e-10
  1.781226e+19  1.587519e+19  8.710532e-11  4.187969e-11  4.252628e-11
  1.781226e+19  1.781226e+19  0.000000e+00  9.592254e-12  8.151831e-12
  1.781226e+19  1.998570e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  2.242433e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  2.516053e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  2.823052e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  3.167518e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  3.554016e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  3.987673e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  4.474244e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  5.020176e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  5.632733e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  6.320033e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  7.091196e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  7.956457e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  8.927276e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  1.001657e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  1.123878e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  1.261013e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  1.414880e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  1.587519e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  1.781226e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  1.998570e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  2.242433e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  2.516053e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  2.823052e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  3.167518e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  3.554016e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  3.987673e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  4.474244e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  5.020176e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  5.632733e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  6.320033e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  7.091196e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  7.956457e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  8.927276e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  1.001657e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  1.123878e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  1.261013e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  1.414880e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  1.587519e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  1.781226e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  1.998570e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  2.242433e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  2.516053e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  2.823052e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  3.167518e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  3.554016e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  3.987673e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  4.474244e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  5.020176e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  5.632733e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  6.320033e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  7.091196e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  7.956457e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  8.927276e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  1.001657e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  1.123878e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  1.261013e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  1.414880e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  1.587519e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  1.781226e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  1.998570e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  2.242433e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  2.516053e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  2.823052e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  3.167518e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  3.554016e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  3.987673e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  4.474244e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  5.020176e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  5.632733e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  6.320033e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  7.091196e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  7.956457e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  8.927276e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.781226e+19  1.001657e+23  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  1.001657e+19  2.424801e-12  3.109084e-12  4.667126e-12
  1.998570e+19  1.123878e+19  5.117358e-12  7.469430e-12  1.369679e-11
  1.998570e+19  1.261013e+19  1.705160e-11  2.661462e-11  4.704275e-11
  1.998570e+19  1.414880e+19  4.610023e-11  6.489563e-11  9.622302e-11
  1.998570e+19  1.587519e+19  9.158569e-11  9.151711e-11  1.203195e-10
  1.998570e+19  1.781226e+19  1.005966e-10  4.794136e-11  4.873595e-11
  1.998570e+19  1.998570e+19  0.000000e+00  1.144046e-11  9.797883e-12
  1.998570e+19  2.242433e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  2.516053e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  2.823052e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  3.167518e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  3.554016e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  3.987673e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  4.474244e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  5.020176e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  5.632733e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  6.320033e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  7.091196e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  7.956457e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  8.927276e+19  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  1.001657e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  1.123878e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  1.261013e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  1.414880e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  1.587519e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  1.781226e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  1.998570e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  2.242433e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  2.516053e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  2.823052e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  3.167518e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  3.554016e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  3.987673e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  4.474244e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  5.020176e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  5.632733e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  6.320033e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  7.091196e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  7.956457e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  8.927276e+20  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  1.001657e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  1.123878e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  1.261013e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  1.414880e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  1.587519e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  1.781226e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  1.998570e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  2.242433e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  2.516053e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  2.823052e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  3.167518e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  3.554016e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  3.987673e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  4.474244e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  5.020176e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  5.632733e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  6.320033e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  7.091196e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  7.956457e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  8.927276e+21  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  1.001657e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  1.123878e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  1.261013e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  1.414880e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  1.587519e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  1.781226e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  1.998570e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  2.242433e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  2.516053e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  2.823052e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  3.167518e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  3.554016e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  3.987673e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  4.474244e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  5.020176e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  5.632733e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  6.320033e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  7.091196e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  7.956457e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  8.927276e+22  0.000000e+00  0.000000e+00  0.000000e+00
  1.998570e+19  1.001657e+23  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  1.001657e+19  1.764777e-12  2.316741e-12  2.930681e-12
  2.242433e+19  1.123878e+19  2.830001e-12  3.792937e-12  5.729409e-12
  2.242433e+19  1.261013e+19  6.112678e-12  9.056327e-12  1.660731e-11
  2.242433e+19  1.414880e+19  2.017895e-11  3.125634e-11  5.519045e-11
  2.242433e+19  1.587519e+19  5.358135e-11  7.409054e-11  1.097457e-10
  2.242433e+19  1.781226e+19  1.047659e-10  1.022492e-10  1.339886e-10
  2.242433e+19  1.998570e+19  1.146480e-10  5.418037e-11  5.522049e-11
  2.242433e+19  2.242433e+19  0.000000e+00  1.346437e-11  1.169168e-11
  2.242433e+19  2.516053e+19  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  2.823052e+19  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  3.167518e+19  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  3.554016e+19  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  3.987673e+19  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  4.474244e+19  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  5.020176e+19  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  5.632733e+19  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  6.320033e+19  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  7.091196e+19  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  7.956457e+19  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  8.927276e+19  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  1.001657e+20  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  1.123878e+20  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  1.261013e+20  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  1.414880e+20  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  1.587519e+20  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  1.781226e+20  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  1.998570e+20  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  2.242433e+20  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  2.516053e+20  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  2.823052e+20  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  3.167518e+20  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  3.554016e+20  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  3.987673e+20  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  4.474244e+20  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  5.020176e+20  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  5.632733e+20  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  6.320033e+20  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  7.091196e+20  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  7.956457e+20  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  8.927276e+20  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  1.001657e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  1.123878e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  1.261013e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  1.414880e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  1.587519e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  1.781226e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  1.998570e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  2.242433e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  2.516053e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  2.823052e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  3.167518e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  3.554016e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  3.987673e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  4.474244e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  5.020176e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  5.632733e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  6.320033e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  7.091196e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  7.956457e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  8.927276e+21  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  1.001657e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  1.123878e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  1.261013e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  1.414880e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  1.587519e+22  0.000000e+00  0.000000e+00  0.000000e+00
  2.242433e+19  1.781226e+22  0.000000e+00  0.000000e+00  0.000000e+00
